Version,Set,Item1,Item2,Item3,Item4,Item5
436,15,19,20,21,11,28
436,16,16,30,22,27,17
436,17,23,6,16,27,25
436,18,14,18,30,29,6
437,1,27,6,12,10,11
437,2,22,5,9,18,28
437,3,28,3,25,24,23
437,4,17,24,5,4,26
437,5,11,14,15,22,20
437,6,25,12,16,8,9
437,7,26,2,6,9,19
437,8,30,13,4,10,8
437,9,19,27,14,30,29
437,10,23,16,19,13,22
437,11,10,28,17,6,1
437,12,15,21,3,18,4
437,13,21,8,29,20,15
437,14,12,17,29,5,7
437,15,1,23,7,14,2
437,16,24,1,27,21,16
437,17,18,26,11,2,13
437,18,20,25,3,7,30
438,1,12,27,21,5,23
438,2,27,15,9,17,10
438,3,5,4,20,1,9
438,4,14,30,12,26,28
438,5,1,22,18,6,26
438,6,28,16,4,7,21
438,7,16,11,24,30,2
438,8,25,29,6,14,4
438,9,20,23,11,12,24
438,10,22,2,1,3,10
438,11,17,28,8,19,18
438,12,13,7,15,30,9
438,13,8,29,14,23,3
438,14,3,19,26,16,11
438,15,10,24,7,15,8
438,16,2,25,27,22,29
438,17,13,17,18,25,20
438,18,21,19,13,6,5
439,1,12,10,2,28,19
439,2,23,15,25,26,1
439,3,29,26,20,13,15
439,4,11,17,19,2,7
439,5,8,9,27,11,22
439,6,30,5,28,8,26
439,7,9,3,21,29,28
439,8,30,20,5,16,14
439,9,6,4,23,3,17
439,10,19,18,1,29,12
439,11,7,18,16,5,25
439,12,6,18,10,8,27
439,13,9,25,30,21,2
439,14,4,27,11,3,15
439,15,22,12,4,24,13
439,16,10,1,24,21,14
439,17,17,22,14,20,16
439,18,24,7,23,13,6
440,1,29,30,10,4,11
440,2,2,6,15,12,17
440,3,27,14,9,7,19
440,4,11,20,18,6,21
440,5,3,13,22,27,5
440,6,5,15,24,10,7
440,7,16,3,26,1,9
440,8,28,5,6,14,25
440,9,18,9,4,10,20
440,10,1,11,28,25,13
440,11,15,19,14,22,12
440,12,20,8,3,7,1
440,13,12,26,8,25,16
440,14,21,23,30,19,8
440,15,4,2,29,28,24
440,16,26,24,21,17,27
440,17,17,29,30,23,22
440,18,13,16,2,18,23
441,1,10,21,13,12,3
441,2,29,28,17,24,20
441,3,16,27,19,15,4
441,4,15,1,24,9,30
441,5,24,19,3,30,18
441,6,25,4,26,21,22
441,7,1,17,5,11,21
441,8,9,10,28,22,23
441,9,29,16,12,9,6
441,10,14,26,6,2,15
441,11,7,29,27,2,5
441,12,23,12,7,26,11
441,13,28,23,1,20,27
441,14,4,14,16,13,8
441,15,7,20,25,19,17
441,16,11,10,8,14,18
441,17,25,6,13,8,3
441,18,22,2,18,5,30
442,1,18,8,17,4,1
442,2,3,23,26,5,14
442,3,5,11,29,9,21
442,4,30,25,11,1,12
442,5,8,24,5,15,19
442,6,26,21,18,27,28
442,7,27,3,14,30,24
442,8,6,9,23,2,4
442,9,19,4,10,20,26
442,10,2,13,17,16,1
442,11,14,13,7,17,10
442,12,20,12,2,27,24
442,13,21,7,30,6,16
442,14,8,28,12,22,7
442,15,15,22,11,28,6
442,16,10,18,15,23,25
442,17,20,3,22,29,16
442,18,19,29,9,25,13
443,1,22,15,1,21,12
443,2,23,15,16,26,29
443,3,26,30,15,3,17
443,4,12,14,3,11,17
443,5,7,8,29,10,25
443,6,25,10,5,6,27
443,7,4,26,13,11,7
443,8,30,5,28,4,13
443,9,17,2,9,18,3
443,10,2,21,20,8,23
443,11,28,19,20,16,30
443,12,6,1,21,19,14
443,13,1,7,27,29,18
443,14,24,9,12,18,5
443,15,27,20,8,13,9
443,16,24,6,23,22,19
443,17,16,11,10,28,2
443,18,25,24,22,14,4
444,1,12,22,19,7,9
444,2,29,28,24,18,8
444,3,13,30,7,23,20
444,4,28,27,2,15,13
444,5,23,17,16,24,28
444,6,3,20,25,11,22
444,7,18,1,6,12,13
444,8,22,25,2,21,10
444,9,21,7,10,3,29
444,10,14,16,21,27,15
444,11,27,12,26,17,6
444,12,11,9,15,8,14
444,13,2,29,19,5,26
444,14,14,23,4,16,18
444,15,5,19,3,1,4
444,16,26,24,11,10,30
444,17,9,30,17,4,25
444,18,8,5,1,20,6
445,1,6,30,4,15,9
445,2,18,25,28,7,21
445,3,11,17,20,15,27
445,4,25,28,23,14,12
445,5,13,11,3,23,19
445,6,30,16,8,2,12
445,7,9,10,21,1,23
445,8,10,29,12,17,5
445,9,3,2,9,24,7
445,10,20,10,14,26,2
445,11,19,18,25,24,26
445,12,1,27,29,30,22
445,13,16,6,24,20,1
445,14,21,13,17,19,8
445,15,15,5,18,11,16
445,16,26,8,22,4,27
445,17,4,3,7,28,6
445,18,5,22,13,29,14
446,1,27,26,6,9,25
446,2,17,22,30,19,18
446,3,16,26,5,17,24
446,4,18,4,11,16,29
446,5,30,23,5,12,8
446,6,8,29,4,3,15
446,7,9,1,26,13,28
446,8,23,15,27,25,5
446,9,7,3,16,22,10
446,10,13,14,25,7,15
446,11,29,21,24,13,11
446,12,14,6,22,10,17
446,13,7,24,19,12,20
446,14,12,14,20,21,4
446,15,11,28,6,8,2
446,16,21,20,23,9,18
446,17,28,2,30,3,1
446,18,1,27,10,2,19
447,1,22,18,25,26,2
447,2,17,21,29,28,15
447,3,19,25,9,8,16
447,4,4,7,27,23,24
447,5,3,1,6,25,23
447,6,2,19,4,5,21
447,7,23,11,1,17,22
447,8,20,4,28,5,10
447,9,11,26,7,30,20
447,10,6,16,13,29,20
447,11,28,12,14,27,16
447,12,24,13,27,21,3
447,13,14,30,26,6,29
447,14,17,8,9,22,24
447,15,15,13,18,10,30
447,16,19,14,8,1,11
447,17,10,9,5,12,3
447,18,2,18,12,15,7
448,1,29,12,2,11,22
448,2,6,3,14,18,24
448,3,10,28,19,27,9
448,4,1,19,15,29,23
448,5,25,17,20,30,18
448,6,5,11,7,9,6
448,7,7,1,8,28,26
448,8,24,15,16,2,3
448,9,18,8,3,20,27
448,10,21,16,1,4,17
448,11,13,21,12,6,26
448,12,26,10,23,13,4
448,13,9,7,23,14,17
448,14,27,24,4,25,11
448,15,12,25,29,30,8
448,16,22,5,10,16,13
448,17,30,2,21,14,5
448,18,15,20,22,19,28
449,1,3,22,15,7,6
449,2,4,23,15,19,12
449,3,11,6,28,5,13
449,4,10,27,30,6,19
449,5,20,14,24,1,10
449,6,5,25,15,24,1
449,7,28,4,18,29,14
449,8,23,26,19,18,29
449,9,16,9,11,21,30
449,10,29,17,20,3,25
449,11,2,16,17,11,7
449,12,8,22,2,23,21
449,13,16,10,3,26,8
449,14,8,5,13,14,27
449,15,27,7,18,30,21
449,16,26,24,22,1,9
449,17,17,4,28,25,12
449,18,12,2,9,20,13
450,1,20,21,26,10,29
450,2,24,23,12,18,10
450,3,14,8,17,27,11
450,4,6,17,2,27,23
450,5,30,13,1,4,22
450,6,3,30,11,23,28
450,7,15,9,13,24,29
450,8,22,6,5,4,20
450,9,9,12,26,3,5
450,10,5,9,14,7,18
450,11,18,27,12,16,1
450,12,4,29,1,2,7
450,13,21,28,6,8,24
450,14,13,19,16,7,25
450,15,8,15,17,26,16
450,16,25,3,10,11,19
450,17,28,20,30,15,22
450,18,14,19,25,21,2
451,1,7,10,8,9,4
451,2,2,14,24,28,26
451,3,7,30,21,16,14
451,4,27,18,29,22,30
451,5,19,6,18,17,5
451,6,18,11,17,13,26
451,7,21,26,27,25,4
451,8,29,16,10,28,23
451,9,19,22,27,12,28
451,10,30,2,4,9,25
451,11,17,3,21,10,15
451,12,11,20,19,14,9
451,13,24,7,8,5,22
451,14,1,15,20,23,5
451,15,1,12,3,15,13
451,16,13,11,2,24,1
451,17,6,8,29,12,3
451,18,20,23,16,6,25
452,1,5,25,11,29,27
452,2,22,21,23,9,24
452,3,27,5,23,3,16
452,4,6,29,7,20,2
452,5,3,13,8,2,20
452,6,25,10,22,13,14
452,7,9,24,29,16,12
452,8,10,7,6,11,15
452,9,26,27,2,22,17
452,10,18,28,9,1,21
452,11,28,1,25,8,30
452,12,12,20,5,26,21
452,13,15,17,30,12,10
452,14,16,18,19,4,6
452,15,14,1,28,26,7
452,16,23,4,14,19,3
452,17,13,30,24,17,19
452,18,4,11,15,18,8
453,1,16,21,22,3,11
453,2,8,23,30,20,25
453,3,24,18,11,3,28
453,4,9,2,4,17,10
453,5,25,4,12,24,20
453,6,22,26,7,29,15
453,7,15,9,26,6,30
453,8,26,19,13,28,16
453,9,1,27,6,19,21
453,10,3,20,27,13,9
453,11,12,8,23,7,19
453,12,2,22,5,18,8
453,13,7,17,28,27,5
453,14,23,13,18,10,2
453,15,5,16,10,30,1
453,16,4,29,1,14,17
453,17,11,24,6,14,12
453,18,21,14,25,15,29
454,1,19,29,12,2,11
454,2,30,5,3,24,26
454,3,4,15,16,2,27
454,4,17,19,21,8,7
454,5,16,12,18,22,6
454,6,12,25,10,1,18
454,7,20,18,9,15,7
454,8,8,16,14,26,1
454,9,27,6,24,8,4
454,10,17,3,1,25,9
454,11,15,28,2,5,14
454,12,5,25,17,23,13
454,13,10,24,20,21,19
454,14,20,11,14,22,23
454,15,11,26,27,23,30
454,16,29,7,13,30,4
454,17,13,6,9,29,28
454,18,21,28,22,10,3
455,1,7,23,24,16,2
455,2,28,4,26,12,17
455,3,19,5,20,4,26
455,4,6,15,30,19,24
455,5,23,10,28,11,21
455,6,29,21,5,17,6
455,7,14,9,13,27,12
455,8,28,7,16,20,27
455,9,9,14,2,30,3
455,10,3,8,29,18,23
455,11,25,22,19,5,11
455,12,15,17,25,24,16
455,13,2,26,6,25,18
455,14,22,10,8,13,14
455,15,3,30,7,12,1
455,16,18,13,21,8,15
455,17,1,4,11,9,22
455,18,10,1,27,20,29
456,1,26,14,24,7,10
456,2,22,18,17,1,20
456,3,2,3,20,6,16
456,4,25,12,21,28,15
456,5,26,27,3,22,19
456,6,6,25,7,13,11
456,7,9,28,15,5,23
456,8,24,20,4,15,8
456,9,7,24,22,25,29
456,10,30,13,16,21,5
456,11,4,27,12,11,21
456,12,10,9,8,6,26
456,13,13,2,1,27,23
456,14,29,19,30,17,8
456,15,17,29,10,2,12
456,16,23,14,18,4,28
456,17,16,3,19,1,9
456,18,14,30,5,11,18
457,1,30,23,22,29,6
457,2,3,17,14,10,4
457,3,21,17,6,14,20
457,4,24,19,13,18,27
457,5,12,22,9,16,14
457,6,27,9,23,7,17
457,7,11,8,28,1,24
457,8,20,11,16,28,29
457,9,9,26,11,23,15
457,10,8,21,12,5,7
457,11,28,12,30,13,22
457,12,27,16,25,8,10
457,13,1,5,29,24,2
457,14,5,6,3,4,25
457,15,19,18,4,3,7
457,16,10,2,15,19,30
457,17,1,15,26,25,2
457,18,18,20,26,21,13
458,1,7,25,27,18,3
458,2,16,5,20,12,27
458,3,11,24,17,23,10
458,4,24,22,8,26,5
458,5,14,10,18,25,11
458,6,26,16,14,29,19
458,7,30,27,15,14,20
458,8,18,22,4,9,16
458,9,29,3,2,28,8
458,10,25,8,19,9,28
458,11,6,1,10,7,5
458,12,21,2,23,26,12
458,13,22,15,28,17,6
458,14,15,21,3,13,1
458,15,2,4,21,29,9
458,16,13,30,24,17,4
458,17,20,11,1,30,7
458,18,19,13,12,6,23
459,1,18,30,9,21,24
459,2,2,14,13,22,25
459,3,12,16,11,15,17
459,4,8,6,24,16,11
459,5,9,29,11,27,6
459,6,17,9,7,2,19
459,7,26,28,25,20,30
459,8,4,1,28,6,13
459,9,22,7,25,3,26
459,10,1,12,26,19,18
459,11,5,19,29,10,14
459,12,30,8,15,4,10
459,13,23,2,8,20,27
459,14,16,23,7,21,4
459,15,21,27,1,10,22
459,16,12,24,23,14,3
459,17,15,29,5,18,13
459,18,28,17,3,5,20
460,1,20,15,19,4,22
460,2,25,1,17,16,21
460,3,3,26,7,15,24
460,4,11,3,21,9,5
460,5,6,28,30,22,27
460,6,5,4,10,22,23
460,7,12,20,9,8,25
460,8,27,8,14,1,15
460,9,23,30,29,3,1
460,10,19,24,27,2,28
460,11,14,5,18,12,9
460,12,4,11,13,26,29
460,13,10,18,17,28,26
460,14,7,12,16,30,13
460,15,16,10,2,6,18
460,16,21,7,6,19,14
460,17,13,11,8,2,17
460,18,24,23,25,29,20
461,1,17,20,22,19,9
461,2,8,19,5,23,1
461,3,22,6,2,15,12
461,4,8,6,4,14,16
461,5,29,17,22,24,1
461,6,23,13,20,7,26
461,7,29,14,28,3,18
461,8,24,25,14,27,2
461,9,5,15,13,16,10
461,10,26,27,10,9,29
461,11,2,7,5,28,30
461,12,26,21,4,30,8
461,13,19,25,21,11,15
461,14,3,13,12,10,20
461,15,1,12,11,7,4
461,16,6,23,18,17,30
461,17,18,21,3,11,27
461,18,28,9,24,25,16
462,1,27,10,15,12,28
462,2,4,5,23,28,25
462,3,14,15,9,23,7
462,4,30,2,27,4,3
462,5,11,28,19,10,30
462,6,17,26,16,5,14
462,7,9,1,8,13,22
462,8,20,11,13,24,19
462,9,2,18,1,20,21
462,10,13,29,7,27,17
462,11,3,16,30,25,19
462,12,15,7,18,8,29
462,13,1,14,20,26,6
462,14,10,9,26,6,24
462,15,8,3,17,12,2
462,16,25,21,6,29,12
462,17,23,18,22,21,16
462,18,4,22,5,24,11
463,1,27,30,11,18,8
463,2,11,2,23,21,20
463,3,24,28,21,18,13
463,4,7,22,10,15,3
463,5,30,12,14,1,24
463,6,15,25,29,23,14
463,7,17,27,28,7,19
463,8,19,6,9,8,23
463,9,20,13,22,3,28
463,10,6,4,15,9,18
463,11,10,24,16,2,7
463,12,12,26,2,5,11
463,13,16,5,27,29,1
463,14,21,17,3,5,6
463,15,22,29,16,26,8
463,16,14,30,25,13,9
463,17,25,20,4,17,10
463,18,4,1,19,12,26
464,1,29,16,12,20,4
464,2,9,11,26,27,15
464,3,28,4,14,22,2
464,4,10,19,1,6,2
464,5,16,3,29,11,9
464,6,5,4,24,1,15
464,7,7,21,27,14,22
464,8,20,2,30,18,5
464,9,15,6,20,8,3
464,10,18,1,11,16,7
464,11,22,10,23,25,12
464,12,18,23,13,26,17
464,13,13,27,5,19,25
464,14,25,8,6,7,28
464,15,8,19,17,14,13
464,16,23,17,12,30,24
464,17,24,3,26,28,21
464,18,9,10,21,30,29
465,1,21,9,28,1,20
465,2,2,25,30,22,26
465,3,3,18,19,23,22
465,4,27,8,10,16,23
465,5,28,16,26,4,30
465,6,5,13,9,15,2
465,7,11,15,6,17,30
465,8,6,24,7,10,5
465,9,19,15,8,21,16
465,10,14,12,3,18,25
465,11,26,25,1,19,29
465,12,29,22,13,11,17
465,13,17,23,2,9,1
465,14,13,3,4,27,6
465,15,7,20,21,24,4
465,16,28,29,14,7,12
465,17,10,14,18,20,11
465,18,12,5,24,8,27
466,1,30,9,20,27,12
466,2,17,28,8,12,18
466,3,23,28,29,3,4
466,4,4,17,15,2,21
466,5,11,26,23,3,10
466,6,26,21,12,13,6
466,7,9,11,25,17,5
466,8,29,10,18,24,19
466,9,19,7,4,27,18
466,10,1,11,6,25,14
466,11,3,14,24,2,8
466,12,7,5,22,21,8
466,13,27,13,25,1,7
466,14,15,29,10,28,20
466,15,6,22,16,9,24
466,16,20,19,30,14,5
466,17,16,23,1,30,22
466,18,13,26,15,2,16
467,1,24,20,29,6,13
467,2,14,27,24,23,15
467,3,8,4,11,3,9
467,4,5,7,25,26,23
467,5,1,18,3,22,15
467,6,25,24,5,18,16
467,7,30,2,29,11,19
467,8,2,30,9,10,7
467,9,7,12,20,22,11
467,10,22,1,27,28,17
467,11,1,26,8,17,10
467,12,14,16,17,20,26
467,13,29,21,30,5,3
467,14,18,6,2,4,25
467,15,13,9,19,16,28
467,16,21,6,28,23,27
467,17,12,14,19,15,21
467,18,12,8,4,13,10
468,1,6,16,10,19,3
468,2,4,23,1,13,14
468,3,5,2,14,11,28
468,4,23,24,15,29,12
468,5,20,5,17,9,18
468,6,21,4,18,29,27
468,7,30,12,7,6,17
468,8,25,8,16,3,20
468,9,10,1,5,12,9
468,10,28,13,2,7,8
468,11,16,15,23,7,11
468,12,26,30,21,14,1
468,13,8,27,26,30,29
468,14,3,22,17,19,24
468,15,22,25,27,4,11
468,16,15,10,13,25,21
468,17,19,20,6,2,22
468,18,24,28,9,26,18
469,1,18,7,19,15,26
469,2,5,28,22,16,15
469,3,2,29,28,25,6
469,4,9,8,23,21,25
469,5,10,4,20,24,30
469,6,11,22,10,8,21
469,7,17,3,27,19,12
469,8,27,17,16,14,13
469,9,15,3,7,20,1
469,10,30,18,8,5,6
469,11,12,25,11,10,28
469,12,23,19,24,21,2
469,13,4,29,7,17,14
469,14,26,20,5,27,23
469,15,11,24,6,1,13
469,16,16,1,12,18,2
469,17,22,9,29,26,4
469,18,9,13,3,30,14
470,1,1,23,28,29,6
470,2,3,12,2,26,27
470,3,21,14,11,28,19
470,4,13,5,12,15,29
470,5,24,21,20,16,2
470,6,20,7,1,8,17
470,7,27,25,3,9,24
470,8,6,26,18,10,23
470,9,17,30,22,21,16
470,10,2,6,14,22,12
470,11,15,27,30,11,10
470,12,7,16,13,23,9
470,13,28,19,4,9,7
470,14,8,18,14,20,10
470,15,25,30,18,13,22
470,16,29,8,1,5,3
470,17,17,15,25,24,4
470,18,19,11,26,4,5
471,1,23,2,13,3,5
471,2,14,26,7,6,25
471,3,6,17,21,11,3
471,4,25,19,30,12,8
471,5,19,17,9,29,24
471,6,18,2,15,1,9
471,7,21,10,25,1,16
471,8,2,23,8,14,4
471,9,1,4,21,27,30
471,10,27,12,9,22,20
471,11,10,3,17,5,28
471,12,16,27,6,5,4
471,13,20,15,23,28,22
471,14,13,20,19,15,26
471,15,29,10,22,7,14
471,16,7,24,11,18,30
471,17,18,16,29,12,11
471,18,26,13,24,8,28
472,1,9,14,16,8,15
472,2,30,16,12,24,23
472,3,4,11,20,10,2
472,4,28,1,20,30,6
472,5,11,24,26,22,1
472,6,9,6,27,10,21
472,7,15,30,3,23,17
472,8,24,28,14,27,18
472,9,25,17,1,19,26
472,10,3,28,4,16,12
472,11,7,20,2,25,29
472,12,13,18,2,17,27
472,13,8,29,15,6,25
472,14,14,7,9,3,5
472,15,5,21,12,26,7
472,16,23,11,10,13,19
472,17,22,5,19,29,8
472,18,18,22,21,4,13
473,1,17,18,15,6,22
473,2,24,9,18,20,8
473,3,30,10,25,2,9
473,4,26,27,6,14,10
473,5,12,8,28,7,21
473,6,3,2,29,21,25
473,7,20,26,17,8,11
473,8,1,10,28,2,7
473,9,28,22,5,30,13
473,10,12,15,11,19,1
473,11,19,3,26,18,16
473,12,25,23,22,12,9
473,13,14,5,23,11,27
473,14,29,21,27,15,24
473,15,4,7,16,17,23
473,16,4,13,24,1,3
473,17,16,29,13,20,14
473,18,5,4,30,6,19
474,1,12,13,21,23,30
474,2,21,1,10,19,18
474,3,17,14,21,24,26
474,4,8,9,30,28,15
474,5,2,15,5,27,17
474,6,15,3,4,9,14
474,7,22,5,7,24,20
474,8,11,6,3,13,7
474,9,6,28,2,16,26
474,10,5,23,18,1,29
474,11,9,17,1,11,16
474,12,10,25,12,4,20
474,13,30,26,8,4,29
474,14,10,19,14,3,22
474,15,28,18,7,25,13
474,16,27,2,19,22,16
474,17,11,8,29,25,27
474,18,23,12,24,20,6
475,1,14,28,23,18,17
475,2,29,4,10,17,24
475,3,2,24,28,25,11
475,4,17,25,5,20,4
475,5,3,1,6,14,30
475,6,16,30,18,29,10
475,7,20,27,3,15,26
475,8,26,7,12,2,3
475,9,8,22,4,13,2
475,10,21,6,22,11,15
475,11,19,20,29,21,9
475,12,13,21,8,10,5
475,13,15,16,25,5,14
475,14,1,11,27,7,8
475,15,18,12,26,9,22
475,16,19,9,6,12,28
475,17,27,24,13,23,1
475,18,7,19,16,30,23
476,1,24,1,8,16,12
476,2,6,9,17,29,7
476,3,5,6,24,27,19
476,4,30,14,20,19,2
476,5,22,23,26,28,10
476,6,14,29,11,26,13
476,7,7,30,15,10,4
476,8,23,19,15,7,8
476,9,3,20,16,28,21
476,10,10,13,20,16,17
476,11,23,8,2,6,18
476,12,26,11,9,2,5
476,13,1,22,27,9,25
476,14,4,21,28,1,14
476,15,24,3,22,30,25
476,16,12,17,27,18,29
476,17,13,5,25,12,15
476,18,21,4,3,11,18
477,1,13,9,23,4,21
477,2,11,14,30,15,24
477,3,22,29,17,2,1
477,4,9,1,5,18,10
477,5,27,16,26,25,30
477,6,28,29,11,23,3
477,7,2,15,7,24,21
477,8,25,8,1,20,23
477,9,20,27,18,7,6
477,10,6,25,13,19,20
477,11,8,10,14,3,24
477,12,2,26,29,21,5
477,13,17,14,22,8,12
477,14,18,26,12,5,15
477,15,4,30,19,17,28
477,16,9,28,10,16,27
477,17,16,12,4,6,11
477,18,7,13,3,22,19
478,1,24,7,4,22,5
478,2,15,18,25,26,4
478,3,27,2,10,13,18
478,4,5,11,20,28,12
478,5,12,7,9,17,21
478,6,1,5,28,15,16
478,7,6,23,26,10,22
478,8,26,7,30,29,1
478,9,3,20,1,14,27
478,10,30,2,13,8,11
478,11,11,27,23,30,20
478,12,21,25,17,8,28
478,13,29,6,14,13,9
478,14,19,12,10,3,2
478,15,8,19,9,23,4
478,16,16,24,18,19,29
478,17,15,17,24,6,3
478,18,14,21,16,22,25
479,1,25,28,19,29,23
479,2,23,16,2,17,30
479,3,10,4,7,14,27
479,4,28,13,24,26,17
479,5,18,25,11,16,7
479,6,22,15,29,27,19
479,7,1,2,8,4,6
479,8,4,20,15,28,26
479,9,3,18,5,9,30
479,10,12,23,21,5,14
479,11,25,10,6,5,17
479,12,14,1,2,24,19
479,13,7,11,16,9,13
479,14,29,3,27,12,8
479,15,20,22,6,21,30
479,16,10,15,12,1,13
479,17,11,22,8,18,3
479,18,20,9,21,24,26
480,1,17,21,11,27,19
480,2,19,3,25,15,21
480,3,8,26,7,3,16
480,4,21,5,1,7,23
480,5,30,8,9,1,26
480,6,26,16,27,4,6
480,7,22,15,13,2,9
480,8,18,12,20,4,14
480,9,6,29,23,20,5
480,10,2,9,17,11,25
480,11,13,4,17,12,1
480,12,24,22,11,10,29
480,13,6,30,12,16,24
480,14,27,10,30,28,15
480,15,5,14,19,13,8
480,16,25,24,3,23,10
480,17,28,18,14,7,22
480,18,20,29,28,18,2
481,1,1,6,3,21,18
481,2,16,21,29,14,10
481,3,17,19,22,26,5
481,4,4,24,5,1,11
481,5,9,3,4,2,23
481,6,14,9,6,25,7
481,7,13,27,22,8,20
481,8,24,27,2,7,12
481,9,21,17,18,8,2
481,10,29,7,13,30,10
481,11,8,11,15,6,28
481,12,30,25,24,13,18
481,13,23,17,26,11,14
481,14,5,16,28,3,27
481,15,28,4,25,29,12
481,16,9,10,19,26,20
481,17,15,12,30,22,23
481,18,19,1,15,20,16
482,1,16,19,4,13,6
482,2,27,30,21,25,17
482,3,26,13,21,24,28
482,4,10,23,7,6,2
482,5,11,14,28,19,30
482,6,7,5,20,18,11
482,7,17,8,5,10,3
482,8,2,18,16,15,22
482,9,18,27,14,23,15
482,10,12,20,19,17,7
482,11,22,26,1,12,25
482,12,27,6,9,21,29
482,13,24,20,23,4,13
482,14,1,28,8,9,24
482,15,29,1,4,22,9
482,16,16,11,10,12,8
482,17,3,26,15,25,29
482,18,14,5,2,30,3
483,1,26,28,22,27,7
483,2,10,21,6,11,20
483,3,8,29,24,15,7
483,4,30,23,18,17,1
483,5,9,2,5,14,24
483,6,15,14,16,17,6
483,7,23,12,25,26,2
483,8,19,8,25,16,4
483,9,3,30,29,13,12
483,10,13,1,20,3,11
483,11,21,22,10,5,4
483,12,20,22,14,29,8
483,13,25,13,6,5,18
483,14,2,15,4,27,11
483,15,12,19,1,28,10
483,16,7,24,30,21,26
483,17,3,17,23,9,16
483,18,18,28,27,19,9
484,1,28,6,5,30,22
484,2,11,5,26,29,27
484,3,5,7,8,23,19
484,4,22,19,11,24,23
484,5,18,10,13,14,26
484,6,6,4,26,8,30
484,7,19,18,8,2,21
484,8,7,2,17,27,25
484,9,4,17,29,18,13
484,10,6,3,22,16,21
484,11,28,20,3,15,17
484,12,27,23,12,14,24
484,13,13,21,9,12,15
484,14,11,25,12,20,9
484,15,9,16,20,10,30
484,16,15,10,24,1,25
484,17,29,16,28,2,1
484,18,4,14,7,3,1
485,1,22,8,23,10,28
485,2,17,15,14,20,7
485,3,2,21,13,5,16
485,4,11,7,9,4,22
485,5,29,2,12,22,14
485,6,30,18,15,19,5
485,7,21,30,14,25,19
485,8,20,4,2,26,3
485,9,12,6,1,24,18
485,10,24,9,19,3,29
485,11,4,12,30,6,27
485,12,1,13,27,16,20
485,13,16,5,10,24,17
485,14,26,11,18,1,25
485,15,25,3,7,28,10
485,16,8,26,17,23,6
485,17,23,29,11,21,15
485,18,8,27,13,9,28
486,1,7,29,16,30,4
486,2,17,24,20,28,12
486,3,5,25,27,22,8
486,4,14,27,21,19,26
486,5,19,21,8,7,13
486,6,12,8,7,18,16
486,7,30,17,22,9,1
486,8,13,28,3,11,6
486,9,20,18,3,30,22
486,10,1,19,11,6,2
486,11,21,14,2,4,23
486,12,9,6,28,5,15
486,13,10,26,15,9,18
486,14,25,20,5,29,23
486,15,15,2,10,24,4
486,16,29,12,10,11,17
486,17,23,3,1,26,27
486,18,24,25,16,14,13
487,1,6,14,3,25,28
487,2,2,24,30,27,8
487,3,20,2,30,8,11
487,4,10,23,13,1,22
487,5,14,9,23,16,11
487,6,1,7,29,15,6
487,7,28,4,24,18,5
487,8,5,30,17,2,7
487,9,3,17,9,19,29
487,10,25,10,21,20,9
487,11,18,28,23,7,21
487,12,27,25,19,10,4
487,13,12,1,5,21,20
487,14,16,11,18,27,29
487,15,13,22,26,12,3
487,16,22,16,6,26,24
487,17,26,19,4,15,12
487,18,8,13,15,17,14
488,1,30,26,29,13,7
488,2,2,29,10,5,3
488,3,24,18,20,6,19
488,4,19,30,28,23,13
488,5,7,12,6,27,9
488,6,8,15,16,20,1
488,7,27,23,15,13,5
488,8,24,7,25,11,19
488,9,10,27,14,1,17
488,10,14,8,18,21,26
488,11,9,26,2,14,20
488,12,4,9,8,12,5
488,13,15,11,21,3,22
488,14,28,16,25,23,2
488,15,22,4,11,17,25
488,16,21,24,22,4,16
488,17,18,10,3,30,12
488,18,6,1,17,29,28
489,1,3,17,24,8,27
489,2,29,30,1,25,21
489,3,26,20,27,28,4
489,4,13,15,25,1,18
489,5,29,5,9,10,8
489,6,17,10,6,13,24
489,7,23,22,29,20,14
489,8,12,2,19,22,18
489,9,11,13,12,28,14
489,10,18,23,4,9,30
489,11,17,21,26,7,10
489,12,25,6,8,2,15
489,13,5,14,26,16,11
489,14,16,3,7,22,20
489,15,23,4,19,3,6
489,16,5,16,1,19,7
489,17,2,12,21,28,27
489,18,9,11,24,30,15
490,1,16,25,18,23,17
490,2,20,13,4,5,17
490,3,7,19,12,10,20
490,4,30,22,27,15,10
490,5,6,20,27,29,18
490,6,21,15,17,2,16
490,7,26,3,30,8,25
490,8,14,8,4,24,29
490,9,22,7,13,25,5
490,10,6,29,23,12,21
490,11,28,10,11,2,19
490,12,14,27,7,6,3
490,13,1,9,2,14,13
490,14,19,24,9,26,23
490,15,11,5,28,21,30
490,16,3,26,16,15,12
490,17,1,18,22,9,24
490,18,4,28,11,8,1
491,1,26,6,13,11,2
491,2,11,3,5,17,19
491,3,4,18,14,7,25
491,4,10,30,6,14,8
491,5,7,17,28,18,9
491,6,15,8,20,21,23
491,7,27,1,3,9,21
491,8,10,12,5,29,26
491,9,19,1,14,30,5
491,10,9,25,8,20,16
491,11,13,21,24,4,3
491,12,12,6,30,17,22
491,13,15,11,1,23,7
491,14,25,22,12,27,24
491,15,27,19,29,16,13
491,16,18,16,10,4,23
491,17,20,24,22,2,28
491,18,2,15,29,26,28
492,1,16,28,15,14,30
492,2,5,14,4,22,12
492,3,3,5,2,24,27
492,4,8,18,26,6,10
